Sensor position, angle , timestamp, and quality in inches, degrees and seconds, respectively

 x            y            z            a            e            r            timestamp          quality
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.53550005 +728
+7.71240234 -6.78076172 -7.54980469 +127.00195313 -60.46875000 -118.21289063 +1554389074.53550005 +1448
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.53959990 +728
+7.61572266 -6.83349609 -7.55859375 +125.70556641 -60.57861328 -117.00439453 +1554389074.53959990 +1472
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.54380012 +728
+7.51904297 -6.88183594 -7.56298828 +124.49707031 -60.66650391 -115.83984375 +1554389074.54380012 +1492
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.54789996 +728
+7.41796875 -6.93457031 -7.56298828 +123.20068359 -60.71044922 -114.63134766 +1554389074.54789996 +1512
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.55209994 +728
+7.31250000 -6.98291016 -7.57617188 +121.86035156 -60.82031250 -113.40087891 +1554389074.55209994 +1532
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.55629992 +728
+7.21142578 -7.02685547 -7.58056641 +120.58593750 -60.93017578 -112.17041016 +1554389074.55629992 +1556
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.56040001 +728
+7.10156250 -7.07519531 -7.58056641 +119.22363281 -60.97412109 -110.93994141 +1554389074.56040001 +1576
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.56459999 +728
+6.99609375 -7.11474609 -7.58935547 +117.86132813 -61.08398438 -109.68750000 +1554389074.56459999 +1596
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.56879997 +728
+6.88623047 -7.15429688 -7.59375000 +116.54296875 -61.17187500 -108.47900391 +1554389074.56879997 +1620
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.57290006 +728
+6.77636719 -7.19384766 -7.59814453 +115.18066406 -61.21582031 -107.22656250 +1554389074.57290006 +1640
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.57710004 +728
+6.66210938 -7.22900391 -7.60693359 +113.75244141 -61.34765625 -105.93017578 +1554389074.57710004 +1660
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.58130002 +728
+6.54785156 -7.25976563 -7.61132813 +112.39013672 -61.43554688 -104.65576172 +1554389074.58130002 +1680
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.58540010 +728
+6.43359375 -7.29931641 -7.61132813 +110.96191406 -61.45751953 -103.38134766 +1554389074.58540010 +1700
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.58960009 +728
+6.31494141 -7.32568359 -7.61572266 +109.48974609 -61.54541016 -102.04101563 +1554389074.58960009 +1720
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.59380007 +728
+6.20068359 -7.35205078 -7.62011719 +108.10546875 -61.63330078 -100.74462891 +1554389074.59380007 +1740
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.59789991 +728
+6.08203125 -7.38281250 -7.62011719 +106.63330078 -61.65527344 -99.44824219 +1554389074.59789991 +1760
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.60209990 +728
+5.96337891 -7.40478516 -7.62451172 +105.18310547 -61.72119141 -98.10791016 +1554389074.60209990 +1776
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.60630012 +728
+5.84033203 -7.42236328 -7.62890625 +103.75488281 -61.76513672 -96.78955078 +1554389074.60630012 +1796
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.61039996 +728
+5.72167969 -7.44873047 -7.62451172 +102.26074219 -61.76513672 -95.44921875 +1554389074.61039996 +1812
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.61459994 +728
+5.59863281 -7.46630859 -7.62890625 +100.76660156 -61.80908203 -94.08691406 +1554389074.61459994 +1828
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.61879992 +728
+5.47558594 -7.47949219 -7.62890625 +99.29443359 -61.83105469 -92.72460938 +1554389074.61879992 +1844
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.62290001 +728
+5.35693359 -7.50146484 -7.62011719 +97.82226563 -61.78710938 -91.38427734 +1554389074.62290001 +1860
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.62709999 +728
+5.23388672 -7.51464844 -7.62011719 +96.32812500 -61.78710938 -90.02197266 +1554389074.62709999 +1876
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.63120008 +728
+5.11083984 -7.52343750 -7.62011719 +94.87792969 -61.78710938 -88.65966797 +1554389074.63120008 +1888
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.63540006 +728
+4.98779297 -7.53662109 -7.61132813 +93.40576172 -61.72119141 -87.31933594 +1554389074.63540006 +1900
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.63960004 +728
+4.86474609 -7.54101563 -7.60693359 +91.93359375 -61.72119141 -85.95703125 +1554389074.63960004 +1908
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.64369988 +728
+4.74609375 -7.54541016 -7.60253906 +90.46142578 -61.67724609 -84.57275391 +1554389074.64369988 +1920
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.64790010 +728
+4.62304688 -7.55419922 -7.59375000 +89.03320313 -61.56738281 -83.25439453 +1554389074.64790010 +1928
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.65210009 +728
+4.50000000 -7.55419922 -7.58496094 +87.58300781 -61.52343750 -81.89208984 +1554389074.65210009 +1932
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.65619993 +728
+4.38134766 -7.55419922 -7.58056641 +86.13281250 -61.45751953 -80.52978516 +1554389074.65619993 +1940
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.66039991 +728
+4.25830078 -7.55859375 -7.56738281 +84.72656250 -61.34765625 -79.23339844 +1554389074.66039991 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.66459990 +728
+4.14404297 -7.55419922 -7.55859375 +83.32031250 -61.28173828 -77.89306641 +1554389074.66459990 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.66869998 +728
+4.02099609 -7.54541016 -7.54980469 +81.91406250 -61.19384766 -76.55273438 +1554389074.66869998 +1948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.67289996 +728
+3.90234375 -7.54101563 -7.53662109 +80.52978516 -61.06201172 -75.25634766 +1554389074.67289996 +1948
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.67709994 +728
+3.78369141 -7.53222656 -7.52783203 +79.16748047 -60.95214844 -73.93798828 +1554389074.67709994 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.78613281 +1554389074.68120003 +728
+3.66503906 -7.51904297 -7.51904297 +77.78320313 -60.84228516 -72.61962891 +1554389074.68120003 +1944
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.68540001 +728
+3.55078125 -7.51025391 -7.50146484 +76.46484375 -60.68847656 -71.38916016 +1554389074.68540001 +1936
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.68959999 +728
+3.43652344 -7.49707031 -7.49267578 +75.12451172 -60.57861328 -70.09277344 +1554389074.68959999 +1932
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.69370008 +728
+3.31787109 -7.47509766 -7.47949219 +73.78417969 -60.46875000 -68.79638672 +1554389074.69370008 +1924
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.69790006 +728
+3.20361328 -7.46191406 -7.46191406 +72.48779297 -60.29296875 -67.58789063 +1554389074.69790006 +1916
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.70199990 +728
+3.08935547 -7.43994141 -7.44873047 +71.16943359 -60.18310547 -66.29150391 +1554389074.70199990 +1908
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.70619988 +728
+2.97509766 -7.41357422 -7.43554688 +69.82910156 -60.07324219 -64.99511719 +1554389074.70619988 +1900
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.71040010 +728
+2.86083984 -7.39160156 -7.41796875 +68.57666016 -59.87548828 -63.83056641 +1554389074.71040010 +1884
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.71449995 +728
+2.75097656 -7.36523438 -7.40478516 +67.30224609 -59.76562500 -62.57812500 +1554389074.71449995 +1872
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.71869993 +728
+2.63232422 -7.33447266 -7.39160156 +65.98388672 -59.63378906 -61.30371094 +1554389074.71869993 +1860
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.72289991 +728
+2.52246094 -7.30810547 -7.36962891 +64.75341797 -59.43603516 -60.18310547 +1554389074.72289991 +1844
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.72700000 +728
+2.41259766 -7.27294922 -7.36083984 +63.47900391 -59.30419922 -58.93066406 +1554389074.72700000 +1828
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.73119998 +728
+2.29833984 -7.23339844 -7.34765625 +62.16064453 -59.19433594 -57.65625000 +1554389074.73119998 +1816
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.73539996 +728
+2.18847656 -7.19824219 -7.32568359 +60.97412109 -58.97460938 -56.55761719 +1554389074.73539996 +1796
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.73950005 +728
+2.07861328 -7.15429688 -7.31250000 +59.69970703 -58.86474609 -55.32714844 +1554389074.73950005 +1776
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.74370003 +728
+1.96875000 -7.11035156 -7.29931641 +58.38134766 -58.73291016 -54.07470703 +1554389074.74370003 +1760
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.74790001 +728
+1.85888672 -7.07080078 -7.27734375 +57.21679688 -58.51318359 -52.99804688 +1554389074.74790001 +1740
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.75200009 +728
+1.75341797 -7.02246094 -7.26416016 +55.96435547 -58.40332031 -51.81152344 +1554389074.75200009 +1720
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.75620008 +728
+1.64355469 -6.96972656 -7.25097656 +54.64599609 -58.27148438 -50.60302734 +1554389074.75620008 +1700
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.76040006 +728
+1.53808594 -6.92138672 -7.22460938 +53.48144531 -58.07373047 -49.54833984 +1554389074.76040006 +1680
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.76449990 +728
+1.43701172 -6.86865234 -7.21582031 +52.25097656 -57.94189453 -48.38378906 +1554389074.76449990 +1660
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.76869988 +728
+1.33154297 -6.81152344 -7.19824219 +50.93261719 -57.81005859 -47.17529297 +1554389074.76869988 +1644
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.77290010 +728
+1.22607422 -6.75439453 -7.17626953 +49.79003906 -57.61230469 -46.16455078 +1554389074.77290010 +1624
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.77699995 +728
+1.12939453 -6.69287109 -7.16308594 +48.58154297 -57.48046875 -45.04394531 +1554389074.77699995 +1608
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.78119993 +728
+1.02392578 -6.63134766 -7.14990234 +47.26318359 -57.32666016 -43.87939453 +1554389074.78119993 +1592
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.78530002 +728
+0.92724609 -6.56982422 -7.12792969 +46.14257813 -57.12890625 -42.91259766 +1554389074.78530002 +1576
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.78950000 +728
+0.83056641 -6.50390625 -7.11474609 +44.93408203 -57.01904297 -41.81396484 +1554389074.78950000 +1560
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.79369998 +728
+0.73388672 -6.43359375 -7.10156250 +43.61572266 -56.86523438 -40.67138672 +1554389074.79369998 +1552
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.79780006 +728
+0.63720703 -6.36767578 -7.07958984 +42.51708984 -56.66748047 -39.74853516 +1554389074.79780006 +1536
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.80200005 +728
+0.54492188 -6.29296875 -7.06640625 +41.30859375 -56.55761719 -38.67187500 +1554389074.80200005 +1524
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.80620003 +728
+0.44824219 -6.21826172 -7.05322266 +39.99023438 -56.40380859 -37.55126953 +1554389074.80620003 +1512
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.81030011 +728
+0.35595703 -6.14355469 -7.03125000 +38.86962891 -56.20605469 -36.67236328 +1554389074.81030011 +1500
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.81450009 +728
+0.26806641 -6.06445313 -7.01806641 +37.66113281 -56.09619141 -35.61767578 +1554389074.81450009 +1488
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.81870008 +728
+0.17578125 -5.97656250 -7.00488281 +36.32080078 -55.92041016 -34.51904297 +1554389074.81870008 +1484
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.82279992 +728
+0.08349609 -5.89746094 -6.98291016 +35.20019531 -55.72265625 -33.66210938 +1554389074.82279992 +1472
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.82699990 +728
+0.00000000 -5.80957031 -6.96972656 +33.99169922 -55.61279297 -32.67333984 +1554389074.82699990 +1460
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.83119988 +728
-0.08789063 -5.72167969 -6.95654297 +32.65136719 -55.43701172 -31.59667969 +1554389074.83119988 +1456
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.83529997 +724
-0.17578125 -5.63378906 -6.93017578 +31.53076172 -55.23925781 -30.76171875 +1554389074.83529997 +1448
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.83949995 +724
+0.25048828 +5.53710938 +6.91699219 +30.34423828 -55.10742188 -29.81689453 +1554389074.83949995 +1440
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.84369993 +724
+0.33837891 +5.44482422 +6.89941406 +29.00390625 -54.90966797 -28.80615234 +1554389074.84369993 +1436
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.84780002 +724
+0.41748047 +5.35253906 +6.87744141 +27.86132813 -54.71191406 -27.97119141 +1554389074.84780002 +1432
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.85200000 +724
+0.49218750 +5.25585938 +6.86425781 +26.69677734 -54.58007813 -27.07031250 +1554389074.85200000 +1424
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.85610008 +724
+0.57128906 +5.15478516 +6.84667969 +25.42236328 -54.38232422 -26.10351563 +1554389074.85610008 +1424
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.86030006 +724
+0.64599609 +5.05810547 +6.82470703 +24.25781250 -54.18457031 -25.26855469 +1554389074.86030006 +1420
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.86450005 +724
+0.71191406 +4.95703125 +6.80712891 +23.11523438 -54.05273438 -24.41162109 +1554389074.86450005 +1416
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.86859989 +724
+0.78662109 +4.85595703 +6.78955078 +21.90673828 -53.83300781 -23.51074219 +1554389074.86859989 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.87280011 +724
+0.85253906 +4.75488281 +6.76757813 +20.74218750 -53.65722656 -22.67578125 +1554389074.87280011 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.87700009 +724
+0.91406250 +4.65380859 +6.75439453 +19.64355469 -53.50341797 -21.81884766 +1554389074.87700009 +1408
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.88109994 +724
+0.97998047 +4.55273438 +6.73681641 +18.50097656 -53.30566406 -20.98388672 +1554389074.88109994 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.88529992 +724
+1.03710938 +4.44726563 +6.71923828 +17.33642578 -53.15185547 -20.10498047 +1554389074.88529992 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.88949990 +724
+1.08984375 +4.34179688 +6.70166016 +16.25976563 -52.99804688 -19.29199219 +1554389074.88949990 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.89359999 +724
+1.14697266 +4.24072266 +6.68408203 +15.20507813 -52.82226563 -18.50097656 +1554389074.89359999 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.89779997 +724
+1.19531250 +4.13085938 +6.67089844 +14.04052734 -52.66845703 -17.62207031 +1554389074.89779997 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.90199995 +724
+1.24365234 +4.02978516 +6.65771484 +13.00781250 -52.51464844 -16.80908203 +1554389074.90199995 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.90610003 +724
+1.28759766 +3.92871094 +6.64013672 +11.99707031 -52.36083984 -16.06201172 +1554389074.90610003 +1396
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.91030002 +724
+1.32714844 +3.81445313 +6.62695313 +10.83251953 -52.25097656 -15.13916016 +1554389074.91030002 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.91450000 +724
+1.36669922 +3.70898438 +6.61816406 +9.84375000 -52.11914063 -14.34814453 +1554389074.91450000 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.91860008 +724
+1.39746094 +3.60791016 +6.60498047 +8.87695313 -51.98730469 -13.62304688 +1554389074.91860008 +1400
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.92280006 +724
+1.43261719 +3.49365234 +6.59179688 +7.71240234 -51.89941406 -12.67822266 +1554389074.92280006 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.92700005 +724
+1.46337891 +3.38818359 +6.58300781 +6.72363281 -51.76757813 -11.90917969 +1554389074.92700005 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.93109989 +724
+1.48535156 +3.28710938 +6.57421875 +5.80078125 -51.67968750 -11.22802734 +1554389074.93109989 +1404
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.93530011 +724
+1.51171875 +3.16845703 +6.56542969 +4.61425781 -51.61376953 -10.23925781 +1554389074.93530011 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.93939996 +724
+1.53369141 +3.06298828 +6.55664063 +3.62548828 -51.48193359 -9.49218750 +1554389074.93939996 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.94359994 +724
+1.55126953 +2.96191406 +6.54785156 +2.74658203 -51.41601563 -8.85498047 +1554389074.94359994 +1412
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.94779992 +724
+1.56884766 +2.84326172 +6.53906250 +1.51611328 -51.37207031 -7.86621094 +1554389074.94779992 +1424
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.95190001 +724
+1.58642578 +2.73339844 +6.53466797 +0.54931641 -51.24023438 -7.14111328 +1554389074.95190001 +1428
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.95609999 +728
+1.59521484 +2.62792969 +6.52587891 -0.30761719 -51.21826172 -6.54785156 +1554389074.95609999 +1428
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.96029997 +728
+1.59960938 +2.50927734 +6.52148438 -1.53808594 -51.19628906 -5.53710938 +1554389074.96029997 +1440
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.96440005 +728
+1.61279297 +2.39941406 +6.51708984 -2.48291016 -51.06445313 -4.87792969 +1554389074.96440005 +1444
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.96860003 +728
+1.60839844 +2.29833984 +6.51269531 -3.33984375 -51.06445313 -4.32861328 +1554389074.96860003 +1444
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.97280002 +728
+1.60839844 +2.17968750 +6.50830078 -4.57031250 -51.06445313 -3.33984375 +1554389074.97280002 +1456
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.97690010 +728
+1.61279297 +2.06982422 +6.50390625 -5.51513672 -50.93261719 -2.70263672 +1554389074.97690010 +1464
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.98110008 +728
+1.60400391 +1.96875000 +6.49951172 -6.35009766 -50.97656250 -2.17529297 +1554389074.98110008 +1464
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.98530006 +728
+1.59082031 +1.85009766 +6.50390625 -7.58056641 -50.99853516 -1.18652344 +1554389074.98530006 +1480
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.98939991 +728
+1.59082031 +1.74023438 +6.49951172 -8.52539063 -50.86669922 -0.59326172 +1554389074.98939991 +1484
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.99359989 +728
+1.56884766 +1.64355469 +6.49951172 -9.36035156 -50.95458984 -0.02197266 +1554389074.99359989 +1488
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389074.99780011 +728
+1.55126953 +1.52490234 +6.50390625 -10.56884766 -50.97656250 +0.94482422 +1554389074.99780011 +1500
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.00189996 +728
+1.53808594 +1.41943359 +6.50390625 -11.51367188 -50.86669922 +1.56005859 +1554389075.00189996 +1512
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.00609994 +728
+1.50732422 +1.31835938 +6.50830078 -12.37060547 -50.97656250 +2.17529297 +1554389075.00609994 +1516
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.01020002 +728
+1.48095703 +1.20410156 +6.51708984 -13.55712891 -51.02050781 +3.16406250 +1554389075.01020002 +1528
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.01440001 +728
+1.45898438 +1.09863281 +6.51708984 -14.50195313 -50.93261719 +3.82324219 +1554389075.01440001 +1536
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.01859999 +728
+1.41943359 +0.99755859 +6.52148438 -15.40283203 -51.06445313 +4.52636719 +1554389075.01859999 +1544
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.02270007 +728
+1.38427734 +0.88330078 +6.53466797 -16.56738281 -51.13037109 +5.51513672 +1554389075.02270007 +1560
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.02690005 +728
+1.35351563 +0.77783203 +6.53906250 -17.51220703 -51.06445313 +6.24023438 +1554389075.02690005 +1572
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.03110003 +728
+1.30517578 +0.68115234 +6.54785156 -18.47900391 -51.21826172 +7.03125000 +1554389075.03110003 +1580
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.03520012 +728
+1.25683594 +0.57128906 +6.56103516 -19.59960938 -51.32812500 +7.99804688 +1554389075.03520012 +1596
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.03940010 +728
+1.22167969 +0.46582031 +6.56982422 -20.56640625 -51.28417969 +8.76708984 +1554389075.03940010 +1608
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.04360008 +728
+1.16455078 +0.36474609 +6.58300781 -21.57714844 -51.45996094 +9.64599609 +1554389075.04360008 +1620
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.04769993 +728
+1.10742188 +0.26367188 +6.59619141 -22.69775391 -51.59179688 +10.59082031 +1554389075.04769993 +1636
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.05189991 +728
+1.05908203 +0.15820313 +6.60937500 -23.68652344 -51.59179688 +11.38183594 +1554389075.05189991 +1652
+5.29101563 -0.06591797 -1.37109375 +29.24560547 -2.57080078 +155.80810547 +1554389075.05609989 +728
